"cid","name","formula","step","T","pKa","smiles_below","smiles_above"
383,"Malonic acid","C3H4O4",2,25,5.7,,
385,"Xanthine",,,,,,
386,"Carnosine","C9H14N4O3",1,20,2.73,,
386,"Carnosine","C9H14N4O3",2,20,6.87,,
386,"Carnosine","C9H14N4O3",3,20,9.73,,
388,"Histamine","C5H9N3",1,25,6.04,,
388,"Histamine","C5H9N3",2,25,9.75,,
392,"D-Mannitol","C6H14O6",1,18,13.5,,
396,"Pyrimidine","C4H4N2",1,20,1.23,,
398,"Tryptamine","C10H12N2",1,25,10.2,,
407,"L-Isoleucine","C6H13NO2",1,25,2.32,"CCC(C)C(C(=O)[OH])[NH3+]","CCC(C)C(C(=O)[O-])[NH3+]"
407,"L-Isoleucine","C6H13NO2",2,25,9.76,"CCC(C)C(C(=O)[O-])[NH3+]","CCC(C)C(C(=O)[O-])[NH2]"
408,"2-Piperidinecarboxylic acid","C6H11NO2",1,25,2.28,,
408,"2-Piperidinecarboxylic acid","C6H11NO2",2,25,10.72,,
409,"Methanethiol ","CH4S",1,25,10.33,,
414,"Cyclohexanone",,,,,,
423,"trans-Cinnamic acid","C9H8O2",1,25,4.44,,
424,"(S)-Lactaldehyde",,,,,,
431,"5-Aminopentanoic acid","C5H11NO2",1,25,4.27,,
431,"5-Aminopentanoic acid","C5H11NO2",2,25,10.77,,
455,"Nicotinamide D-ribonucleotide","C11H15N2O8P",1,,6.44,,
463,"Indole",,,,,,
468,"Estrone",,,,,,
469,"Ethanol","C2H6O",1,25,15.5,,
473,"Retinol",,,,,,
474,"Ribitol",,,,,,
475,"Cytidine","C9H13N3O5",1,,4.22,,
475,"Cytidine","C9H13N3O5",2,,12.5,,
476,"D-Lyxose",,,,,,
489,"Glutaric acid","C5H8O4",1,18,4.32,"C(=O)(O)CCCC(=O)O","C(=O)(O)CCCC(=O)[O-]"
489,"Glutaric acid","C5H8O4",2,25,5.42,"C(=O)(O)CCCC(=O)[O-]","C(=O)([O-])CCCC(=O)[O-]"
491,"L-Cystine","C6H12N2O4S2",1,,1,"[NH3+]C(CSSCC([NH3+])C(O)=O)C(O)=O","[NH3+]C(CSSCC([NH3+])C(O)=O)C([O-])=O"
491,"L-Cystine","C6H12N2O4S2",2,,2.1,"[NH3+]C(CSSCC([NH3+])C(O)=O)C([O-])=O","[NH3+]C(CSSCC([NH3+])C([O-])=O)C([O-])=O"
491,"L-Cystine","C6H12N2O4S2",3,,8.02,"[NH3+]C(CSSCC([NH3+])C([O-])=O)C([O-])=O","NC(CSSCC([NH3+])C([O-])=O)C([O-])=O"
491,"L-Cystine","C6H12N2O4S2",4,,8.71,"NC(CSSCC([NH3+])C([O-])=O)C([O-])=O","NC(CSSCC(N)C([O-])=O)C([O-])=O"
506,"DL-Cysteic acid","C3H7NO5S",1,25,1.3,"C(C(C(=O)O)[NH3+])S(=O)(=O)O","C(C(C(=O)O)[NH3+])S(=O)(=O)[O-]"
506,"DL-Cysteic acid","C3H7NO5S",2,25,1.9,"C(C(C(=O)O)[NH3+])S(=O)(=O)[O-]","C(C(C(=O)[O-])[NH3+])S(=O)(=O)[O-]"
506,"DL-Cysteic acid","C3H7NO5S",3,25,8.7,"C(C(C(=O)[O-])[NH3+])S(=O)(=O)[O-]","C(C(C(=O)[O-])N)S(=O)(=O)[O-]"
507,"L-Rhamnose",,,,,,
508,"L-Ribulose",,,,,,
511,"Acrylic acid","C3H4O2",1,25,4.25,"C=C(=O)O","C=C(=O)[O-]"
543,"Dimethylamine","C2H7N",1,25,10.73,"C[NH2+]C","CNC"
547,"Norepinephrine","C8H11NO3",1,25,8.64,,
547,"Norepinephrine","C8H11NO3",2,25,9.7,,
552,"meso-Tartaric acid","C4H6O6",1,25,3.17,,
552,"meso-Tartaric acid","C4H6O6",2,25,4.91,,
556,"Benzyl alcohol",,,,,,
565,"Trimethylamine","C3H9N",1,25,9.8,,
571,"Cyclohexylamine","C6H13N",1,25,10.64,,
577,"D-Glyceraldehyde",,,,,,
581,"Glycocyamine","C3H7N3O2",1,25,2.82,,
583,"Propane-1,2-diol",,,,,,
587,"3-Hydroxybenzoic acid","C7H6O3",1,25,4.08,"c1ccc(O)cc1C(=O)O","c1ccc(O)cc1C(=O)[O-]"
587,"3-Hydroxybenzoic acid","C7H6O3",2,19,9.92,"c1ccc(O)cc1C(=O)[O-]","c1ccc([O-])cc1C(=O)[O-]"
590,"Coniferyl alcohol",,,,,,
604,"1,10-Phenanthroline","C12H8N2",1,25,4.84,,
620,"alpha-D-Ribose 1-phosphate","C5H11O8P",1,,6.69,"C(C1C(C(C(O1)OP(=O)([O-])O)O)O)O","C(C1C(C(C(O1)OP(=O)([O-])[O-])O)O)O"
628,"2,5-Dihydroxybenzoic acid","C7H6O4",1,25,2.97,,
631,"2-Phospho-D-glycerate","C3H7O7P",1,,7.64,"C([C@H](C(=O)[O-])OP(=O)([O-])O)O","C([C@H](C(=O)[O-])OP(=O)([O-])[O-])O"
633,"4-Hydroxybenzaldehyde","C7H6O2",1,25,7.61,,
636,"D-Mannose 1-phosphate","C6H13O9P",1,,6.44,"C([C@@H]1[C@H]([C@@H]([C@@H]([C@H](O1)OP(=O)([O-])O)O)O)O)O","C([C@@H]1[C@H]([C@@H]([C@@H]([C@H](O1)OP(=O)([O-])[O-])O)O)O)O"
644,"D-Mannitol 1-phosphate","C6H15O9P",1,,6.5,"C(C(C(C(C(COP(=O)([O-])O)O)O)O)O)O","C(C(C(C(C(COP(=O)([O-])[O-])O)O)O)O)O"
645,"N-Acetyl-D-mannosamine",,,,,,
655,"Xanthosine 5'-phosphate","C10H13N4O9P",1,,6.73,,
655,"Xanthosine 5'-phosphate","C10H13N4O9P",2,,8.14,,
668,"alpha-D-Glucose 6-phosphate","C6H13O9P",1,,6.42,"C([C@@H]1[C@H]([C@@H]([C@H]([C@@H](O)O1)O)O)O)OP(=O)([O-])O","C([C@@H]1[C@H]([C@@H]([C@H]([C@@H](O)O1)O)O)O)OP(=O)([O-])[O-]"
673,"2-Deoxy-D-ribose 5-phosphate","C5H11O7P",1,,6.69,"C1C(C(OC1O)COP(=O)([O-])O)O","C1C(C(OC1O)COP(=O)([O-])[O-])O"
695,"Cholic acid","C24H40O5",1,,6.4,,
700,"XTP","C10H15N4O15P3",1,,7.6,,
700,"XTP","C10H15N4O15P3",2,,8.59,,
715,"2-Amino-4-hydroxypteridine","C6H5N5O",1,20,2.27,,
715,"2-Amino-4-hydroxypteridine","C6H5N5O",2,20,7.96,,
719,"Betaine","C5H11NO2",1,0,1.83,,
725,"Thioctic acid","C8H14O2S2",1,,5.4,,
729,"Tropine","C8H15NO",1,15,3.8,,
745,"L-Nicotine","C10H14N2",1,,8.02,,
745,"L-Nicotine","C10H14N2",2,,3.12,,
747,"Pyridine","C5H5N",1,25,5.23,,
780,"5-Hydroxytryptamine","C10H12N2O",1,25,9.8,,
780,"5-Hydroxytryptamine","C10H12N2O",2,25,11.1,,
791,"Creatinine","C4H7N3O",1,25,4.8,,
791,"Creatinine","C4H7N3O",2,,9.2,,
794,"D-Sorbitol",,,,,,
795,"D-Tagatose",,,,,,
797,"Ethylamine","C2H7N",1,25,10.65,,
798,"Formyl-CoA",,,,,,
803,"Pentanoic acid","C5H10O2",1,20,4.83,,
810,"(R)-Acetoin",,,,,,
813,"Barbituric acid","C4H4N2O3",1,25,4.01,,
854,"Cyclohexanol",,,,,,
861,"L-Rhamnulose",,,,,,
870,"4-Nitrophenol","C6H5NO3",1,25,7.15,,
898,"L-Tartaric acid","C4H6O6",1,25,2.98,,
898,"L-Tartaric acid","C4H6O6",2,25,4.34,,
928,"2-Mercaptoethanol","C2H6OS",1,25,9.72,,
935,"UDP-L-arabinose",,,,,,
951,"Estradiol",,,,,,
956,"2-Aminoadipic acid","C6H11NO4",1,25,2.14,,
956,"2-Aminoadipic acid","C6H11NO4",2,25,4.21,,
956,"2-Aminoadipic acid","C6H11NO4",3,25,9.77,,
986,"1,3-Propanediamine","C3H10N2",1,25,10.55,,
986,"1,3-Propanediamine","C3H10N2",2,25,8.88,,
989,"4-Hydroxybutanoic acid","C4H8O3",1,25,4.72,,
1005,"O-Phospho-L-serine","C3H8NO6P",1,,6.44,"C([C@@H](C(=O)[O-])[NH3+])OP(=O)([O-])O","C([C@@H](C(=O)[O-])[NH3+])OP(=O)([O-])[O-]"
1013,"3-Hydroxypropanoic acid","C3H6O3",1,25,4.51,,
1019,"6-Deoxy-L-galactose",,,,,,
1026,"N,N-Dimethylglycine","C4H9NO2",1,25,9.89,,
1060,"L-3,5-Diiodotyrosine","C9H9I2NO3",1,25,2.12,,
1060,"L-3,5-Diiodotyrosine","C9H9I2NO3",2,25,5.32,,
1060,"L-3,5-Diiodotyrosine","C9H9I2NO3",3,25,9.48,,
1066,"1,3-Cyclohexanedione","C6H8O2",1,25,5.26,,
1083,"alpha,alpha-Trehalose",,,,,,
1096,"Sorbitol 6-phosphate","C6H15O9P",1,,6.42,"C(C(C(C(C(COP(=O)([O-])O)O)O)O)O)O","C(C(C(C(C(COP(=O)([O-])[O-])O)O)O)O)O"
1104,"Trimethylamine oxide","C3H9NO",1,20,4.65,,
1112,"D-Arabinose 5-phosphate","C5H11O8P",1,,6.69,"C([C@@H]1[C@H]([C@@H]([C@@H](O1)O)O)O)OP(=O)([O-])O","C([C@@H]1[C@H]([C@@H]([C@@H](O1)O)O)O)OP(=O)([O-])[O-]"
1113,"D-Galactose 6-phosphate","C6H13O9P",1,,6.44,"C(C1C(C(C(C(O1)O)O)O)O)OP(=O)([O-])O","C(C1C(C(C(C(O1)O)O)O)O)OP(=O)([O-])[O-]"
1152,"L-1-Methylhistidine","C7H11N3O2",1,25,1.69,,
1152,"L-1-Methylhistidine","C7H11N3O2",2,25,6.48,,
1152,"L-1-Methylhistidine","C7H11N3O2",3,25,8.85,,
1152,"L-3-Methylhistidine","C7H11N3O2",1,25,1.92,,
1152,"L-3-Methylhistidine","C7H11N3O2",2,25,6.56,,
1152,"L-3-Methylhistidine","C7H11N3O2",3,25,8.73,,
1236,"D-Glucono-1,5-lactone 6-phosphate","C6H11O9P",1,,6.42,"C([C@@H]1[C@H]([C@@H]([C@H](C(=O)O1)O)O)O)OP(=O)([O-])O","C([C@@H]1[C@H]([C@@H]([C@H](C(=O)O1)O)O)O)OP(=O)([O-])[O-]"
1337,"XDP","C10H14N4O12P2",1,,7.18,,
1337,"XDP","C10H14N4O12P2",2,,8.06,,
1380,"Ethyleneglycol","C2H6O2",1,25,15.1,,
1384,"Maleic acid","C4H4O4",1,25,1.92,,
1384,"Maleic acid","C4H4O4",2,25,6.23,,
1412,"Butanal",,,,,,
1417,"Cyanic acid","CHNO",1,25,3.7,,
1424,"3,4,5-Trihydroxybenzoic acid","C7H6O5",1,25,4.41,,
186,"(S)-Lactate","C3H6O3",1,25,3.86,"CC(O)C(=O)O","CC(O)C(=O)[O-]"
256,"(R)-Lactate","C3H6O3",1,25,3.86,"CC(O)C(=O)O","CC(O)C(=O)[O-]"
1454,"p-Toluic acid","C8H8O2",1,25,4.37,,
1467,"m-Cresol","C7H8O",1,25,10.09,,
1468,"p-Cresol","C7H8O",1,25,10.26,,
1487,"D-Allose",,,,,,
1507,"L-Iditol",,,,,,
1516,"Morphine","C17H19NO3",1,25,8.21,,
1516,"Morphine","C17H19NO3",2,20,9.85,,
1542,"o-Cresol","C7H8O",1,25,10.29,,
1546,"2-Furancarboxylic acid","C5H4O3",1,25,3.16,,
1550,"Agaritine","C12H17N3O4",1,,3.4,,
1550,"Agaritine","C12H17N3O4",2,,8.86,,
1551,"Allantoin","C4H6N4O3",1,25,8.96,,
1566,"Cyanamide ","CH2N2",1,29,1.1,,
1575,"l-Ephedrine","C10H15NO",1,10,9.96,,
1576,"Etoposide","C29H32O13",1,,9.8,,
1585,"Hexanoic acid","C6H12O2",1,25,4.85,,
1586,"N-Benzoylglycine","C9H9NO3",1,25,3.62,,
1589,"Imidazole","C3H4N2",1,25,6.99,,
1595,"Linoleic acid","C18H32O2",1,,7.6,,
1601,"Nonanoic acid","C9H18O2",1,25,4.96,,
1606,"Phthalic acid","C8H6O4",1,25,2.94,,
1606,"Phthalic acid","C8H6O4",2,25,5.43,,
1672,"1,5-Pentanediamine","C5H14N2",1,25,10.05,,
1672,"1,5-Pentanediamine","C5H14N2",2,25,10.93,,
1678,"Cysteamine","C2H7NS",1,25,8.27,,
1678,"Cysteamine","C2H7NS",2,25,10.53,,
1697,"Galactitol",,,,,,
1699,"Gibberellic acid","C19H22O6",1,,4,,
1721,"L-Fuculose",,,,,,
1740,"Octylamine","C8H19N",1,25,10.65,,
1746,"Piperidine","C5H11N",1,25,11.12,,
1751,"Resorcinol","C6H6O2",1,25,9.32,,
1751,"Resorcinol","C6H6O2",2,25,11.1,,
1762,"Xanthosine",,,,,,
1796,"D-Erythrose",,,,,,
1799,"DL-Norvaline","C5H11NO2",1,,2.36,,
1799,"DL-Norvaline","C5H11NO2",2,,9.72,,
1814,"Haloperidol","C21H23ClFNO2",1,,8.3,,
1817,"Homocystine","C8H16N2O4S2",1,25,1.59,,
1817,"Homocystine","C8H16N2O4S2",2,25,2.54,,
1817,"Homocystine","C8H16N2O4S2",3,25,8.52,,
1817,"Homocystine","C8H16N2O4S2",4,25,9.44,,
1826,"L-Norvaline","C5H11NO2",1,25,2.32,,
1826,"L-Norvaline","C5H11NO2",2,25,9.81,,
1829,"L-Thyroxine","C15H11I4NO4",1,25,2.2,,
1829,"L-Thyroxine","C15H11I4NO4",2,25,6.45,,
1829,"L-Thyroxine","C15H11I4NO4",3,25,10.1,,
1837,"Nitroethane","C2H5NO2",1,25,8.46,,
1845,"Propan-2-ol",,,,,,
1857,"Thioacetic acid","C2H4OS",1,25,3.33,,
1874,"2-Iodophenol","C6H5IO",1,25,8.51,,
1879,"L-Pyroglutamic acid","C5H7NO3",1,25,3.32,,
1904,"D-Arabitol",,,,,,
1912,"Erythromycin","C37H67NO13",1,,8.8,,
1921,"Glycocholic acid","C26H43NO6",1,,4.4,,
1926,"Indomethacin","C19H16ClNO4",1,,4.5,,
1933,"L-Norleucine","C6H13NO2",1,25,2.34,,
1933,"L-Norleucine","C6H13NO2",2,25,9.83,,
1965,"Trimethoprim","C14H18N4O3",1,,6.6,,
1987,"2-Aminophenol","C6H7NO",1,20,4.78,,
1987,"2-Aminophenol","C6H7NO",2,20,9.97,,
1988,"2-Nitrophenol","C6H5NO3",1,25,7.23,,
1996,"Acetylcholine",,,,,,
2001,"Allyl alcohol","C3H6O",1,25,15.5,,
2022,"D-Erythrulose",,,,,,
2037,"N-Glycylglycine","C4H8N2O3",1,25,3.14,,
2037,"N-Glycylglycine","C4H8N2O3",2,,8.17,,
2045,"L-Erythrulose",,,,,,
2046,"Hyoscyamine","C17H23NO3",1,21,9.7,,
2048,"Laminaribiose",,,,,,
2066,"Pseudotropine","C8H15NO",1,15,3.8,,
2086,"Thioglycolic acid","C2H4O2S",1,25,3.68,,
2107,"DL-Tartaric acid","C4H6O6",1,25,3.03,,
2107,"DL-Tartaric acid","C4H6O6",2,25,4.37,,
2110,"11-cis-Retinal",,,,,,
2124,"4-Chlorophenol","C6H5ClO",1,25,9.41,,
2126,"4-Nitroaniline","C6H6N2O2",1,25,1.02,,
2168,"Mefenamic acid","C15H15NO2",1,,4.2,,
2170,"Methylmalonic acid","C4H6O4",1,25,3.07,,
2170,"Methylmalonic acid","C4H6O4",2,25,5.76,,
2181,"Phenoxyacetic acid","C8H8O3",1,25,3.17,,
2226,"2-Methylmaleate","C5H6O4",1,,6.27,,"CC(=CC(=O)[O-])C(=O)[O-]"
2227,"2-Naphthylamine","C10H9N",1,25,4.16,,
2261,"DL-2-Aminobutanoic acid","C4H9NO2",1,25,2.29,,
2261,"DL-2-Aminobutanoic acid","C4H9NO2",2,25,9.83,,
2267,"Pentostatin","C11H16N4O4",1,,5.2,,
2299,"N-Methylaniline","C7H9N",1,25,4.85,,
2304,"Phenylhydrazine","C6H8N2",1,15,8.79,,
2357,"2-Chlorobenzoic acid","C7H5ClO2",1,25,2.9,,
2359,"2-Fluorobenzoic acid","C7H5FO2",1,25,3.27,,
2364,"3-Fluorobenzoic acid","C7H5FO2",1,25,3.86,,
2370,"4-Chlorobenzoic acid","C7H5ClO2",1,25,4,,
2371,"4-Fluorobenzoic acid","C7H5FO2",1,25,4.15,,
2372,"4-Aminophenol","C6H7NO",1,25,5.48,,
2372,"4-Aminophenol","C6H7NO",2,25,10.3,,
2378,"6-Aminohexanoic acid","C6H13NO2",1,25,4.37,"[NH3+]CCCCCC(=O)O","[NH3+]CCCCCC(=O)[O-]"
2378,"6-Aminohexanoic acid","C6H13NO2",2,25,10.8,"[NH3+]CCCCCC(=O)[O-]","NCCCCCC(=O)[O-]"
2454,"m-Phenylenediamine","C6H8N2",2,20,2.5,"c1cc([NH3+])cc([NH3+])c1","c1cc([NH3+])cc(N)c1"
2454,"m-Phenylenediamine","C6H8N2",1,20,5.11,"c1cc([NH3+])cc(N)c1","c1cc(N)cc(N)c1"
2496,"2,4-Dinitrophenol","C6H4N2O5",1,25,4.07,,
2499,"2-Hydroxybiphenyl","C12H10O",1,25,10.01,,
2502,"2-Pyridinol","C5H5NO",1,20,0.75,,
2502,"2-Pyridinol","C5H5NO",2,20,11.65,,
2519,"4-Methoxybenzoic acid","C8H8O3",1,25,4.5,,
2557,"Methylmalonyl-CoA","C25H40N7O19P3S",1,,4.21,"CC(C(=O)O)C(=O)SCCN=C(CCN=C(C(C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@H](n2cnc3c(N)ncnc23)O1)O)OP(=O)(O)O)O)O)O","CC(C(=O)[O-])C(=O)SCCN=C(CCN=C(C(C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@H](n2cnc3c(N)ncnc23)O1)O)OP(=O)(O)O)O)O)O"
2560,"N-Acetylimidazole",,,,,,
2588,"Retinyl palmitate",,,,,,
2632,"2-Methylpropanoic acid","C4H8O2",1,20,4.84,"CC(C)C(=O)O","CC(C)C(=O)[O-]"
2656,"Heptanedioic acid","C7H12O4",1,25,4.71,"C(=O)(O)CCCCCC(=O)O","C(=O)(O)CCCCCC(=O)[O-]"
2656,"Heptanedioic acid","C7H12O4",2,25,5.58,"C(=O)(O)CCCCCC(=O)[O-]","C(=O)([O-])CCCCCC(=O)[O-]"
2666,"Coniferyl aldehyde",,,,,,
2846,"N,N-Dimethylaniline","C8H11N",1,25,5.07,,
3005,"2-(Methylamino)benzoic acid","C8H9NO2",1,25,5.34,,
3044,"(R,R)-Butane-2,3-diol",,,,,,
3067,"3-Hydroxybenzaldehyde","C7H6O2",1,25,8.98,,
3173,"(Methylthio)acetic acid","C3H6O2S",1,25,3.66,,
3178,"Tetrahydroxypteridine",,,,,,
3224,"3,5-Dibromo-L-tyrosine","C9H9Br2NO3",1,,2.17,,
3224,"3,5-Dibromo-L-tyrosine","C9H9Br2NO3",2,,6.45,,
3224,"3,5-Dibromo-L-tyrosine","C9H9Br2NO3",3,,7.6,,
3351,"3-Hydroxybenzyl alcohol",,,,,,
3383,"D-Galactono-1,4-lactone",,,,,,
3384,"D-Galactose 1-phosphate","C6H13O9P",1,,6.17,"C([C@@H]1[C@@H]([C@@H]([C@H](C(O1)OP(=O)([O-])O)O)O)O)O","C([C@@H]1[C@@H]([C@@H]([C@H](C(O1)OP(=O)([O-])[O-])O)O)O)O"
3479,"Folinic acid","C20H23N7O7",1,,3.1,,
3479,"Folinic acid","C20H23N7O7",2,,4.8,,
3479,"Folinic acid","C20H23N7O7",3,,10.4,,
3500,"Ethyl acetoacetate","C6H10O3",1,25,10.68,,
3521,"N-Glycolyl-D-mannosamine",,,,,,
3722,"2,3-Pyridinedicarboxylic acid","C7H5NO4",1,25,2.43,,
3722,"2,3-Pyridinedicarboxylic acid","C7H5NO4",2,25,4.78,,
3758,"Dopamine","C8H11NO2",1,25,8.9,,
3758,"Dopamine","C8H11NO2",2,25,10.6,,
3882,"Piperine","C17H19NO3",1,18,12.22,,
4178,"3,5-Dibromo-4-hydroxybenzonitrile","C7H3Br2NO",1,,4.06,,
4348,"(3S)-3-Carboxy-3-hydroxypropanoyl-CoA","C25H40N7O20P3S",1,,4.21,"CC(C)(COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@H](n2cnc3c(N)ncnc23)O1)O)OP(=O)(O)O)C(C(=NCCC(=NCCSC(=O)C[C@@H](C(=O)O)O)O)O)O","CC(C)(COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@H](n2cnc3c(N)ncnc23)O1)O)OP(=O)(O)O)C(C(=NCCC(=NCCSC(=O)C[C@@H](C(=O)[O-])O)O)O)O"
4483,"Deoxycholic acid","C24H40O4",1,,6.58,,
5058,"3-Aminophenol","C6H7NO",1,20,4.37,,
5058,"3-Aminophenol","C6H7NO",2,20,9.82,,
5080,"Novobiocin","C31H36N2O11",1,,4.3,,
5080,"Novobiocin","C31H36N2O11",2,,9.1,,
5122,"Taurocholic acid","C26H45NO7S",1,,1.4,,
5268,"(S)-Hydroxyhexanoyl-CoA",,,,,,
5269,"3-Oxohexanoyl-CoA",,,,,,
5469,"17alpha,21-Dihydroxy-5beta-pregnane-3,11,20-trione",,,,,,
5471,"11beta,17alpha,21-Trihydroxy-5beta-pregnane-3,20-dione",,,,,,
5512,"Deoxyinosine",,,,,,
5986,"Propargyl alcohol","C3H4O",1,25,13.6,,
6091,"Aconitine","C34H47NO11",1,,5.88,,
6104,"Adipic acid","C6H10O4",1,18,4.41,,
6104,"Adipic acid","C6H10O4",2,18,5.41,,
6108,"Fluoroacetic acid","C2H3FO2",1,25,2.59,,
6142,"1-Butanol",,,,,,
6173,"Thebaine","C19H21NO3",1,15,6.05,,
6174,"Codeine","C18H21NO3",1,,8.21,,
6202,"Salicylaldehyde","C7H6O2",1,25,8.37,,
6219,"Cellotriose",,,,,,
6244,"Acetamide","C2H5NO",1,25,15.1,,
6323,"Isoquinoline","C9H7N",1,20,5.4,,
6333,"2-Aminobenzenesulfonic acid","C6H7NO3S",1,25,2.46,,
6334,"3-Aminobenzenesulfonic acid","C6H7NO3S",1,25,3.74,,
6335,"4-Aminobenzenesulfonic acid","C6H7NO3S",1,25,3.23,,
6337,"Terephthalic acid","C8H6O4",1,25,3.54,,
6337,"Terephthalic acid","C8H6O4",2,25,4.34,,
6338,"2-Quinolinol","C9H7NO",1,20,-0.31,,
6338,"2-Quinolinol","C9H7NO",2,20,11.76,,
6413,"Quinoline","C9H7N",1,20,4.9,,
6423,"Octanoic acid","C8H16O2",1,25,4.89,,
6463,"D-Threose",,,,,,
6464,"D-Altrose",,,,,,
6468,"D-Psicose",,,,,,
6522,"Strychnine","C21H22N2O2",1,25,8.26,,
6526,"Quinine","C20H24N2O2",1,25,8.52,,
6526,"Quinine","C20H24N2O2",2,25,4.13,,
6527,"Quinidine","C20H24N2O2",1,20,5.4,,
6527,"Quinidine","C20H24N2O2",2,20,10,,
6528,"Cinchonine","C19H22N2O",1,,5.85,,
6528,"Cinchonine","C19H22N2O",2,,9.92,,
6530,"Cupreine","C19H22N2O2",1,,6.57,,
6533,"Papaverine","C20H21NO4",1,,6.4,,
6535,"Physostigmine","C15H21N3O2",1,,6.12,,
6535,"Physostigmine","C15H21N3O2",2,,12.24,,
6538,"Harmine","C13H12N2O",1,,7.7,,
6539,"Reserpine","C33H40N2O9",1,,6.6,,
6544,"Veratridine","C36H51NO11",1,,9.54,,
6554,"Cyanuric acid","C3H3N3O3",1,,6.88,,
6554,"Cyanuric acid","C3H3N3O3",2,,11.4,,
6554,"Cyanuric acid","C3H3N3O3",3,,13.5,,
6688,"Rifampin","C43H58N4O12",1,,1.7,,
6688,"Rifampin","C43H58N4O12",2,,7.9,,
6748,"Isopropylamine","C3H9N",1,25,10.63,,
6755,"Chloroacetic acid","C2H3ClO2",1,25,2.87,,
6771,"Triethanolamine","C6H15NO3",1,25,7.76,,
6805,"Acetazolamide","C4H6N4O3S2",1,,7.2,,
6808,"Acetohydroxamic acid","C2H5NO2",1,,8.7,,
6813,"Nitrobenzene","C6H5NO2",1,0,3.98,,
6823,"Amiodarone","C25H29I2NO3",1,25,6.56,,
6824,"Amitriptyline","C20H23N",1,,9.4,,
6837,"Azathioprine","C9H7N7O2S",1,,8.2,,
6897,"Cephradine","C16H19N3O4S",1,,2.63,,
6897,"Cephradine","C16H19N3O4S",2,,7.27,,
6914,"Clindamycin","C18H33ClN2O5S",1,,7.6,,
6924,"Clozapine","C18H19ClN4",1,,3.7,,
6924,"Clozapine","C18H19ClN4",2,,7.6,,
6997,"Fenoprofen","C15H14O3",1,,7.3,,
7056,"Isoproterenol","C11H17NO3",1,,8.64,,
7064,"Lactulose",,,,,,
7086,"Benzeneacetic acid","C8H8O2",1,25,4.31,,
7130,"Theophylline","C7H8N4O2",1,25,8.77,,
7188,"Verapamil","C27H38N2O4",1,,8.6,,
7196,"Methylphenidate","C14H19NO2",1,,8.9,,
7201,"Vinblastine","C46H58N4O9",1,,5.4,,
7201,"Vinblastine","C46H58N4O9",2,,7.4,,
7204,"Vincristine","C46H56N4O10",1,,5.4,,
7211,"m-Toluic acid","C8H8O2",1,25,4.25,,
7215,"O-Toluic acid","C8H8O2",1,25,3.91,,
7270,"Nizatidine","C12H21N5O2S2",1,,2.1,,
7270,"Nizatidine","C12H21N5O2S2",2,,6.8,,
7273,"Succinimide","C4H5NO2",1,25,9.62,,
7318,"Sulfisoxazole","C11H13N3O3S",1,,5,,
7408,"Protriptyline","C19H21N",1,,8.2,,
7434,"Phenobarbital","C12H12N2O3",1,,7.3,,
7434,"Phenobarbital","C12H12N2O3",2,,11.8,,
7440,"Phenylbutazone","C19H20N2O2",1,,4.5,,
7461,"Chlorothiazide","C7H6ClN3O4S2",1,,6.85,,
7461,"Chlorothiazide","C7H6ClN3O4S2",2,,9.45,,
7474,"Pilocarpine","C11H16N2O2",1,25,1.6,,
7474,"Pilocarpine","C11H16N2O2",2,25,6.9,,
7480,"Theobromine","C7H8N4O2",1,18,7.89,,
7490,"2,2,2-Trichloroethanol ","C2H3Cl3O",1,25,12.24,,
7525,"Ketamine","C13H16ClNO",1,,7.5,,
7527,"Ethyl 4-aminobenzoate","C9H11NO2",1,,2.5,,
7536,"Amobarbital","C11H18N2O3",1,25,8,,
7543,"Ergonovine","C19H23N3O2",1,,6.8,,
7565,"Acetanilide","C8H9NO",1,25,0.5,,
7581,"Pteridine","C6H4N4",1,20,4.05,,
7592,"Colchicine","C22H25NO6",1,20,12.36,,
7672,"Biguanide","C2H7N5",1,,11.52,,
7672,"Biguanide","C2H7N5",2,,2.93,,
7763,"Hydroflumethiazide","C8H8F3N3O4S2",1,,8.9,,
7763,"Hydroflumethiazide","C8H8F3N3O4S2",2,,9.7,,
7764,"Methazolamide","C5H8N4O3S2",1,,7.3,,
7765,"Methylclothiazide","C9H11Cl2N3O4S2",1,,9.4,,
7967,"Bithionol","C12H6Cl4O2S",1,,4.82,,
7967,"Bithionol","C12H6Cl4O2S",2,,10.5,,
7973,"Piperazine","C4H10N2",1,25,9.73,,
7973,"Piperazine","C4H10N2",2,25,5.33,,
8217,"Iopanoic acid","C11H12I3NO2",1,,4.8,,
8240,"Gentiobiose",,,,,,
8261,"Nonanedioic acid","C9H16O4",1,25,4.53,,
8261,"Nonanedioic acid","C9H16O4",2,25,5.33,,
8262,"3-Methylbutanoic acid","C5H10O2",1,25,4.77,,
8277,"Sebacic acid","C10H18O4",1,,4.59,,
8277,"Sebacic acid","C10H18O4",2,,5.59,,
8278,"Octanedioic acid","C8H14O4",1,25,4.52,,
8306,"Hexylamine","C6H15N",1,25,10.56,,
